action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,remaining_time,dist
Driving Slam Dunk Shot,Dunk,463,21001080,34.0183,-16,26,-118.2858,7,4,0,2010-11,23,3,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-03-25,LAL vs. LAC,LAC,17857,443,30.528675044947487
Jump Shot,Jump Shot,19,21001094,33.8093,-105,235,-118.3748,9,1,0,2010-11,26,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2011-03-27,LAL vs. NOH,NOH,17861,566,257.390753524675
Jump Shot,Jump Shot,58,21001094,33.9503,129,94,-118.1408,5,1,0,2010-11,15,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2011-03-27,LAL vs. NOH,NOH,17863,315,159.6151621870554
Jump Shot,Jump Shot,91,21001094,33.8443,171,200,-118.0988,1,1,0,2010-11,14,26,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2011-03-27,LAL vs. NOH,NOH,17868,74,263.13684652666944
Turnaround Fadeaway shot,Jump Shot,334,21001094,34.0033,121,41,-118.1488,4,3,0,2010-11,28,12,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2011-03-27,LAL vs. NOH,NOH,17876,268,127.75758294520134
Jump Shot,Jump Shot,466,21001094,33.8903,-142,154,-118.4118,3,4,0,2010-11,36,20,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2011-03-27,LAL vs. NOH,NOH,17882,216,209.4755355644186
Jump Shot,Jump Shot,2,21001119,33.8243,135,220,-118.1348,11,1,0,2010-11,41,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2011-03-31,LAL vs. DAL,DAL,17885,701,258.11818998280614
Jump Shot,Jump Shot,198,21001119,33.8823,147,162,-118.1228,4,2,0,2010-11,9,21,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2011-03-31,LAL vs. DAL,DAL,17893,249,218.75328568960967
Jump Shot,Jump Shot,229,21001119,33.8173,-127,227,-118.3968,2,2,0,2010-11,17,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2011-03-31,LAL vs. DAL,DAL,17894,137,260.1115145471265
Jump Bank Shot,Jump Shot,374,21001119,34.0243,61,20,-118.2088,3,3,0,2010-11,6,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-03-31,LAL vs. DAL,DAL,17902,186,64.19501538281614
Jump Shot,Jump Shot,2,21001132,33.8003,-10,244,-118.2798,11,1,0,2010-11,41,24,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2011-04-01,LAL @ UTA,UTA,17906,701,244.20483205702544
Layup Shot,Layup,199,21001132,34.0433,21,1,-118.2488,4,2,0,2010-11,42,2,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-04-01,LAL @ UTA,UTA,17911,282,21.02379604162864
Jump Shot,Jump Shot,435,21001132,33.9663,177,78,-118.0928,4,4,0,2010-11,7,19,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2011-04-01,LAL @ UTA,UTA,17917,247,193.42440383777844
Jump Shot,Jump Shot,19,21001139,34.0103,20,34,-118.2498,10,1,0,2010-11,2,3,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-04-03,LAL vs. DEN,DEN,17921,602,39.446165846632034
Jump Shot,Jump Shot,498,21001139,33.9453,-46,99,-118.3158,5,4,0,2010-11,50,10,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2011-04-03,LAL vs. DEN,DEN,17941,350,109.16501271011695
Jump Shot,Jump Shot,551,21001139,34.0143,159,30,-118.1108,0,4,0,2010-11,29,16,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2011-04-03,LAL vs. DEN,DEN,17945,29,161.80543872194158
Jump Shot,Jump Shot,297,21001161,34.0033,47,41,-118.2228,10,3,0,2010-11,17,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-04-05,LAL vs. UTA,UTA,17949,617,62.3698645180507
Jump Shot,Jump Shot,362,21001161,33.8023,-59,242,-118.3288,4,3,0,2010-11,37,24,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2011-04-05,LAL vs. UTA,UTA,17954,277,249.08833774386147
Jump Shot,Jump Shot,474,21001161,33.8543,-86,190,-118.3558,7,4,0,2010-11,28,20,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2011-04-05,LAL vs. UTA,UTA,17957,448,208.55694665965942
Driving Layup Shot,Layup,482,21001161,34.0403,-27,4,-118.2968,6,4,0,2010-11,55,2,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-04-05,LAL vs. UTA,UTA,17958,415,27.29468812791236
Jump Shot,Jump Shot,496,21001161,33.9123,-101,132,-118.3708,5,4,0,2010-11,0,16,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2011-04-05,LAL vs. UTA,UTA,17960,300,166.20770138594662
Pullup Jump shot,Jump Shot,4,21001187,33.9703,43,74,-118.2268,11,1,0,2010-11,25,8,0.0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2011-04-08,LAL @ POR,POR,17985,685,85.58621384311844
Layup Shot,Layup,241,21001187,34.0473,23,-3,-118.2468,8,3,0,2010-11,23,2,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-04-08,LAL @ POR,POR,18000,503,23.19482700948641
Fadeaway Jump Shot,Jump Shot,270,21001187,33.9833,2,61,-118.2678,6,3,0,2010-11,35,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-04-08,LAL @ POR,POR,18002,395,61.03277807866851
Jump Shot,Jump Shot,439,21001187,33.8553,-204,189,-118.4738,1,4,0,2010-11,34,27,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2011-04-08,LAL @ POR,POR,18008,94,278.09530740377477
Jump Shot,Jump Shot,86,21001201,33.9063,0,138,-118.2698,3,1,0,2010-11,6,13,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2011-04-10,LAL vs. OKC,OKC,18014,186,138.0
Driving Dunk Shot,Dunk,89,21001201,34.0253,-4,19,-118.2738,3,1,0,2010-11,0,1,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-04-10,LAL vs. OKC,OKC,18015,180,19.416487838947607
Jump Shot,Jump Shot,250,21001201,33.9883,-19,56,-118.2888,1,2,0,2010-11,14,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-04-10,LAL vs. OKC,OKC,18019,74,59.13543776789008
Jump Shot,Jump Shot,278,21001201,33.8723,91,172,-118.1788,11,3,0,2010-11,40,19,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2011-04-10,LAL vs. OKC,OKC,18021,700,194.5893111144597
Jump Shot,Jump Shot,490,21001201,34.0223,23,22,-118.2468,5,4,0,2010-11,16,3,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-04-10,LAL vs. OKC,OKC,18026,316,31.827660925679087
Jump Shot,Jump Shot,8,21001215,33.8933,211,151,-118.0588,11,1,0,2010-11,14,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2011-04-12,LAL vs. SAS,SAS,18029,674,259.46483384073457
Turnaround Fadeaway shot,Jump Shot,52,21001215,33.9263,69,118,-118.2008,5,1,0,2010-11,49,13,0.0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2011-04-12,LAL vs. SAS,SAS,18034,349,136.69308687713507
Jump Shot,Jump Shot,152,21001215,33.8113,113,233,-118.1568,10,2,0,2010-11,3,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2011-04-12,LAL vs. SAS,SAS,18035,603,258.95559464896684
Layup Shot,Layup,162,21001215,34.0183,4,26,-118.2658,8,2,0,2010-11,23,2,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-04-12,LAL vs. SAS,SAS,18036,503,26.305892875931807
Driving Layup Shot,Layup,255,21001215,34.0253,15,19,-118.2548,1,2,0,2010-11,36,2,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-04-12,LAL vs. SAS,SAS,18039,96,24.20743687382041
Jump Shot,Jump Shot,459,21001230,34.0443,106,0,-118.1638,2,4,0,2010-11,28,10,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2011-04-13,LAL @ SAC,SAC,18066,148,106.0
Jump Shot,Jump Shot,68,21100003,33.8633,86,181,-118.1838,4,1,0,2011-12,31,20,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2011-12-25,LAL vs. CHI,CHI,18076,271,200.3921156133644
Jump Shot,Jump Shot,349,21100003,34.0053,45,39,-118.2248,2,3,0,2011-12,8,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-12-25,LAL vs. CHI,CHI,18089,128,59.548299723837616
Jump Shot,Jump Shot,79,21100015,33.9783,0,66,-118.2698,2,1,0,2011-12,35,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-12-26,LAL @ SAC,SAC,18104,155,66.0
Jump Shot,Jump Shot,249,21100015,33.9073,125,137,-118.1448,11,3,0,2011-12,23,18,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2011-12-26,LAL @ SAC,SAC,18110,683,185.4561942885705
Turnaround Jump Shot,Jump Shot,286,21100022,33.9233,-35,121,-118.3048,11,3,0,2011-12,43,12,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2011-12-27,LAL vs. UTA,UTA,18129,703,125.96031120952343
Pullup Jump shot,Jump Shot,308,21100022,33.9663,75,78,-118.1948,9,3,0,2011-12,5,10,0.0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2011-12-27,LAL vs. UTA,UTA,18131,545,108.2081327812286
Jump Shot,Jump Shot,362,21100022,33.9893,144,55,-118.1258,4,3,0,2011-12,9,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2011-12-27,LAL vs. UTA,UTA,18133,249,154.14603465545258
Jump Shot,Jump Shot,508,21100022,33.8663,-185,178,-118.4548,6,4,0,2011-12,8,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2011-12-27,LAL vs. UTA,UTA,18136,368,256.72748197261626
Hook Shot,Hook Shot,394,21100038,34.0193,-49,25,-118.3188,3,3,0,2011-12,10,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2011-12-29,LAL vs. NYK,NYK,18148,190,55.00909015790029
Jump Shot,Jump Shot,440,21100038,33.5413,-166,503,-118.4358,0,3,0,2011-12,0,52,0.0,3PT Field Goal,Back Court(BC),Backcourt,Back Court Shot,1610612747,Los Angeles Lakers,2011-12-29,LAL vs. NYK,NYK,18152,0,529.6838679816481
Pullup Jump shot,Jump Shot,415,21100050,33.8303,47,214,-118.2228,8,4,0,2011-12,45,21,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2011-12-31,LAL vs. DEN,DEN,18167,525,219.1004335915381
Jump Shot,Jump Shot,119,21100063,34.0223,-141,22,-118.4108,2,1,0,2011-12,25,14,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2012-01-01,LAL @ DEN,DEN,18177,145,142.70599146496969
Jump Shot,Jump Shot,229,21100063,33.8983,-213,146,-118.4828,4,2,0,2011-12,33,25,1.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2012-01-01,LAL @ DEN,DEN,18178,273,258.23438965405046
Jump Shot,Jump Shot,302,21100063,34.0303,179,14,-118.0908,11,3,0,2011-12,20,17,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-01,LAL @ DEN,DEN,18183,680,179.5466513193716
Running Jump Shot,Jump Shot,495,21100063,34.0053,-101,39,-118.3708,6,4,0,2011-12,21,10,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2012-01-01,LAL @ DEN,DEN,18194,381,108.268185539428
Reverse Layup Shot,Layup,532,21100063,34.0323,-7,12,-118.2768,2,4,0,2011-12,47,1,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2012-01-01,LAL @ DEN,DEN,18197,167,13.892443989449804
Jump Shot,Jump Shot,257,21100081,33.8333,-193,211,-118.4628,0,2,0,2011-12,42,28,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2012-01-03,LAL vs. HOU,HOU,18213,42,285.9545418418809
Jump Shot,Jump Shot,260,21100081,33.8083,-114,236,-118.3838,0,2,0,2011-12,24,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2012-01-03,LAL vs. HOU,HOU,18214,24,262.09158704544484
Jump Shot,Jump Shot,363,21100081,33.8503,-172,194,-118.4418,0,3,0,2011-12,1,25,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2012-01-03,LAL vs. HOU,HOU,18221,1,259.268200904006
Jump Shot,Jump Shot,466,21100081,33.7533,-10,291,-118.2798,1,4,0,2011-12,40,29,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2012-01-03,LAL vs. HOU,HOU,18227,100,291.17177060972097
Driving Layup Shot,Layup,204,21100097,34.0433,6,1,-118.2638,2,2,0,2011-12,55,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2012-01-05,LAL @ POR,POR,18239,175,6.0827625302982185
Jump Shot,Jump Shot,277,21100097,33.9643,34,80,-118.2358,7,3,0,2011-12,24,8,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2012-01-05,LAL @ POR,POR,18245,444,86.92525524840292
Jump Shot,Jump Shot,306,21100109,34.0073,-40,37,-118.3098,8,3,0,2011-12,39,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2012-01-06,LAL vs. GSW,GSW,18266,519,54.488530903301104
Layup Shot,Layup,342,21100109,34.0323,-13,12,-118.2828,5,3,0,2011-12,47,1,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2012-01-06,LAL vs. GSW,GSW,18267,347,17.691806012954128
Jump Shot,Jump Shot,391,21100109,33.8023,99,242,-118.1708,0,3,0,2011-12,1,26,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2012-01-06,LAL vs. GSW,GSW,18274,1,261.4670151281037
Jump Shot,Jump Shot,30,21100125,34.0353,132,9,-118.1378,8,1,0,2011-12,49,13,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2012-01-08,LAL vs. MEM,MEM,18283,529,132.30646242719968
Jump Shot,Jump Shot,393,21100125,33.8163,-141,228,-118.4108,9,4,0,2011-12,0,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2012-01-08,LAL vs. MEM,MEM,18297,540,268.07648162418127
Jump Shot,Jump Shot,468,21100125,34.0213,-92,23,-118.3618,2,4,0,2011-12,24,9,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2012-01-08,LAL vs. MEM,MEM,18302,144,94.83142938920619
Fadeaway Jump Shot,Jump Shot,493,21100125,33.9283,-43,116,-118.3128,0,4,0,2011-12,17,12,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2012-01-08,LAL vs. MEM,MEM,18303,17,123.71337841963577
Jump Shot,Jump Shot,181,21100141,33.8573,102,187,-118.1678,4,2,0,2011-12,31,21,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-10,LAL vs. PHX,PHX,18315,271,213.00938946440843
Jump Shot,Jump Shot,296,21100141,33.7973,125,247,-118.1448,6,3,0,2011-12,9,27,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2012-01-10,LAL vs. PHX,PHX,18324,369,276.8284667443
Turnaround Fadeaway shot,Jump Shot,360,21100141,33.9103,-79,134,-118.3488,1,3,0,2011-12,30,15,0.0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2012-01-10,LAL vs. PHX,PHX,18326,90,155.5538491969903
Jump Shot,Jump Shot,492,21100141,34.0443,-125,0,-118.3948,1,4,0,2011-12,10,12,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2012-01-10,LAL vs. PHX,PHX,18334,70,125.0
Jump Shot,Jump Shot,15,21100151,33.8173,114,227,-118.1558,9,1,0,2011-12,34,25,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2012-01-11,LAL @ UTA,UTA,18336,574,254.01771591761081
Jump Shot,Jump Shot,171,21100151,34.0433,162,1,-118.1078,5,2,0,2011-12,18,16,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-11,LAL @ UTA,UTA,18344,318,162.00308639035245
Jump Shot,Jump Shot,209,21100151,33.8763,-98,168,-118.3678,0,2,0,2011-12,59,19,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-11,LAL @ UTA,UTA,18346,59,194.49421585229732
Jump Shot,Jump Shot,215,21100151,33.9963,95,48,-118.1748,0,2,0,2011-12,23,10,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2012-01-11,LAL @ UTA,UTA,18347,23,106.4377752492037
Jump Shot,Jump Shot,274,21100151,33.8723,-119,172,-118.3888,6,3,0,2011-12,31,20,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-11,LAL @ UTA,UTA,18350,391,209.15305400591214
Fadeaway Jump Shot,Jump Shot,283,21100151,33.9643,-128,80,-118.3978,5,3,0,2011-12,27,15,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2012-01-11,LAL @ UTA,UTA,18352,327,150.94369811290562
Fadeaway Jump Shot,Jump Shot,508,21100151,33.9663,-65,78,-118.3348,0,5,0,2011-12,51,10,0.0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2012-01-11,LAL @ UTA,UTA,18364,51,101.53324578678652
Jump Shot,Jump Shot,23,21100169,33.8243,-4,220,-118.2738,8,1,0,2011-12,26,22,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-13,LAL vs. CLE,CLE,18366,506,220.0363606316011
Jump Shot,Jump Shot,162,21100169,33.9253,-106,119,-118.3758,6,2,0,2011-12,53,15,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2012-01-13,LAL vs. CLE,CLE,18373,413,159.36436239009018
Jump Shot,Jump Shot,464,21100169,33.9593,42,85,-118.2278,5,4,0,2011-12,16,9,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2012-01-13,LAL vs. CLE,CLE,18391,316,94.81033698917012
Jump Shot,Jump Shot,481,21100169,33.9013,-117,143,-118.3868,4,4,0,2011-12,2,18,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-13,LAL vs. CLE,CLE,18393,242,184.76471524617463
Turnaround Jump Shot,Jump Shot,493,21100169,33.8803,-75,164,-118.3448,2,4,0,2011-12,55,18,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-13,LAL vs. CLE,CLE,18395,175,180.33579788827285
Turnaround Bank shot,Bank Shot,68,21100180,34.0183,-43,26,-118.3128,5,1,0,2011-12,54,5,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2012-01-14,LAL @ LAC,LAC,18400,354,50.24937810560446
Jump Shot,Jump Shot,231,21100180,33.8413,31,203,-118.2388,5,2,0,2011-12,0,20,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-14,LAL @ LAC,LAC,18408,300,205.35335400231475
Fadeaway Jump Shot,Jump Shot,524,21100180,33.9173,143,127,-118.1268,3,4,0,2011-12,50,19,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-14,LAL @ LAC,LAC,18421,230,191.25375813301028
Fadeaway Jump Shot,Jump Shot,11,21100194,33.9323,189,112,-118.0808,10,1,0,2011-12,46,21,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-16,LAL vs. DAL,DAL,18425,646,219.69296757065302
Jump Shot,Jump Shot,424,21100194,33.7903,89,254,-118.1808,7,4,0,2011-12,0,26,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2012-01-16,LAL vs. DAL,DAL,18443,420,269.14122686797725
Jump Shot,Jump Shot,87,21100213,33.9473,-149,97,-118.4188,4,1,0,2011-12,13,17,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-19,LAL @ MIA,MIA,18451,253,177.79201331893398
Jump Shot,Jump Shot,294,21100213,33.9063,100,138,-118.1698,9,3,0,2011-12,55,17,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-19,LAL @ MIA,MIA,18456,595,170.42300314218147
Driving Layup Shot,Layup,317,21100213,34.0293,-19,15,-118.2888,5,3,0,2011-12,54,2,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2012-01-19,LAL @ MIA,MIA,18458,354,24.20743687382041
Jump Shot,Jump Shot,407,21100213,33.8493,181,195,-118.0888,8,4,0,2011-12,0,26,1.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2012-01-19,LAL @ MIA,MIA,18460,480,266.05638500137525
Layup Shot,Layup,491,21100213,34.0213,-10,23,-118.2798,0,4,0,2011-12,25,2,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2012-01-19,LAL @ MIA,MIA,18467,25,25.079872407968914
Jump Shot,Jump Shot,19,21100223,33.8873,-34,157,-118.3038,9,1,0,2011-12,11,16,0.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-20,LAL @ ORL,ORL,18468,551,160.63934760823705
Layup Shot,Layup,218,21100223,34.0293,-16,15,-118.2858,3,2,0,2011-12,5,2,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2012-01-20,LAL @ ORL,ORL,18475,185,21.93171219946131
Jump Shot,Jump Shot,449,21100223,33.7493,34,295,-118.2358,5,4,0,2011-12,36,29,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2012-01-20,LAL @ ORL,ORL,18485,336,296.952858211535
Running Layup Shot,Layup,88,21100241,34.0023,7,42,-118.2628,4,1,0,2011-12,48,4,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2012-01-22,LAL vs. IND,IND,18494,288,42.57933771208753
Reverse Dunk Shot,Dunk,95,21100241,34.0293,-2,15,-118.2718,4,1,0,2011-12,8,1,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2012-01-22,LAL vs. IND,IND,18495,248,15.132745950421555
Turnaround Fadeaway shot,Jump Shot,368,21100241,34.0143,141,30,-118.1288,2,3,0,2011-12,18,14,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2012-01-22,LAL vs. IND,IND,18508,138,144.15616532080756
Jump Shot,Jump Shot,444,21100268,33.8993,133,145,-118.1368,7,4,0,2011-12,44,19,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-25,LAL vs. LAC,LAC,18530,464,196.75873551128552
Jump Shot,Jump Shot,463,21100268,33.9153,-150,129,-118.4198,5,4,0,2011-12,2,19,0.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2012-01-25,LAL vs. LAC,LAC,18533,302,197.84084512557052
Jump Shot,Jump Shot,309,21100288,34.0613,-134,-17,-118.4038,2,3,0,2011-12,32,13,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2012-01-28,LAL @ MIL,MIL,18547,152,135.07405376311175
