action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,remaining_time,dist
17,0,76,21000231,33.9843,-37,60,-118.3068,2,1,0,10,42,7,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16737,162,70.49113419430843
26,0,178,21000231,34.0133,54,31,-118.2158,5,2,0,10,54,6,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16738,354,62.26556030423239
17,0,194,21000231,34.0143,132,30,-118.1378,4,2,0,10,59,13,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16739,299,135.36617007214173
53,0,230,21000231,33.9403,64,104,-118.2058,2,2,0,10,7,12,0.0,0,0,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16740,127,122.11470017978998
26,0,249,21000231,33.9663,0,78,-118.2698,0,2,0,10,36,7,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16742,36,78.0
26,0,258,21000231,33.9213,206,123,-118.0638,0,2,0,10,1,23,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16743,1,239.92707225321615
24,0,264,21000231,33.9453,-149,99,-118.4188,11,3,0,10,42,17,1.0,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16744,702,178.89102828258325
26,0,297,21000231,33.9963,6,48,-118.2638,7,3,0,10,14,4,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16745,434,48.373546489791295
17,0,303,21000231,33.9923,-57,52,-118.3268,6,3,0,10,8,7,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16746,368,77.15568676384133
26,0,308,21000231,34.0023,-54,42,-118.3238,5,3,0,10,42,6,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16747,342,68.41052550594829
56,0,325,21000231,34.0223,58,22,-118.2118,3,3,0,10,14,6,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16748,194,62.03224967708329
26,0,429,21000231,33.8583,-152,186,-118.4218,4,4,0,10,57,24,1.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16749,297,240.20824298928628
26,0,431,21000231,33.8463,-153,198,-118.4228,4,4,0,10,18,25,1.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16750,258,250.2258979402412
53,0,433,21000231,33.9343,-87,110,-118.3568,3,4,0,10,33,14,1.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2010-11-26,LAL @ UTA,1,16751,213,140.24621207005913
17,0,3,21000249,33.9073,81,137,-118.1888,11,1,0,10,26,15,1.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16753,686,159.15401345866212
26,0,7,21000249,34.0273,-64,17,-118.3338,10,1,0,10,50,6,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16754,650,66.21933252457322
53,0,10,21000249,34.0163,-95,28,-118.3648,10,1,0,10,14,9,0.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16755,614,99.04039579888602
12,2,15,21000249,34.0163,7,28,-118.2628,9,1,0,10,58,2,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16756,598,28.861739379323623
1,2,44,21000249,34.0213,9,23,-118.2608,6,1,0,10,34,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16757,394,24.698178070456937
27,2,62,21000249,34.0243,6,20,-118.2638,4,1,0,10,32,2,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16759,272,20.8806130178211
26,0,90,21000249,33.8823,-141,162,-118.4108,2,1,0,10,11,21,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16760,131,214.76731594914529
26,0,103,21000249,33.9923,4,52,-118.2658,0,1,0,10,43,5,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16761,43,52.15361924162119
27,2,105,21000249,34.0253,6,19,-118.2638,0,1,0,10,42,1,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16762,42,19.924858845171276
56,0,114,21000249,33.9343,67,110,-118.2028,0,1,0,10,15,12,1.0,0,0,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16763,15,128.79829191413992
41,0,229,21000249,33.9073,-2,137,-118.2718,2,2,0,10,13,13,1.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16764,133,137.01459776242822
26,0,255,21000249,33.7983,94,246,-118.1758,0,2,0,10,10,26,1.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16766,10,263.3476789341421
17,0,261,21000249,33.8953,-106,149,-118.3758,11,3,0,10,45,18,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16767,705,182.8578683021324
27,2,318,21000249,34.0243,-7,20,-118.2768,6,3,0,10,32,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16768,392,21.18962010041709
26,0,346,21000249,33.7983,-73,246,-118.3428,4,3,0,10,5,25,1.0,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16769,245,256.6028059082753
26,0,349,21000249,33.7833,-8,261,-118.2778,3,3,0,10,32,26,0.0,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16770,212,261.1225765804252
17,0,369,21000249,34.0443,154,0,-118.1158,1,3,0,10,41,15,1.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16772,101,154.0
53,0,385,21000249,34.0463,124,-2,-118.1458,0,3,0,10,28,12,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16773,28,124.01612798341996
13,2,387,21000249,34.0213,-16,23,-118.2858,0,3,0,10,8,2,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16774,8,28.0178514522438
48,0,444,21000249,33.9613,-174,83,-118.4438,8,4,0,10,24,19,0.0,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16775,504,192.78226059469267
26,0,466,21000249,33.8723,92,172,-118.1778,6,4,0,10,31,19,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16776,391,195.05896544378575
20,0,488,21000249,34.0023,13,42,-118.2568,4,4,0,10,31,4,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16777,271,43.965895873961216
26,0,493,21000249,34.0553,231,-11,-118.0388,3,4,0,10,42,23,0.0,1,0,Right Corner 3,3,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16778,222,231.26175645791503
26,0,495,21000249,34.0413,241,3,-118.0288,3,4,0,10,37,24,0.0,1,0,Right Corner 3,3,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16779,217,241.0186714758838
27,2,497,21000249,34.0323,-24,12,-118.2938,3,4,0,10,29,2,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16780,209,26.832815729997478
41,0,507,21000249,34.0253,69,19,-118.2008,1,4,0,10,43,7,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16781,103,71.56814934033156
17,0,512,21000249,33.9533,-131,91,-118.4008,1,4,0,10,7,15,1.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16782,67,159.5054857990784
27,2,515,21000249,34.0253,13,19,-118.2568,0,4,0,10,35,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16783,35,23.021728866442675
26,0,527,21000249,33.8023,100,242,-118.1698,0,4,0,10,9,26,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-11-28,LAL vs. IND,11,16784,9,261.8472837361503
26,0,13,21000258,33.9613,69,83,-118.2008,10,1,0,10,58,10,0.0,0,0,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16786,658,107.93516572461452
26,0,18,21000258,33.8963,-142,148,-118.4118,9,1,0,10,35,20,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16787,575,205.10485123467947
12,2,22,21000258,34.0293,-5,15,-118.2748,9,1,0,10,11,1,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16788,551,15.811388300841896
27,2,25,21000258,34.0453,22,-1,-118.2478,8,1,0,10,48,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16789,528,22.02271554554524
1,2,28,21000258,34.0403,0,4,-118.2698,8,1,0,10,21,0,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16790,501,4.0
26,0,35,21000258,33.9183,-4,126,-118.2738,7,1,0,10,3,12,0.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16791,423,126.0634760745554
27,2,64,21000258,34.0273,17,17,-118.2528,3,1,0,10,51,2,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16792,231,24.041630560342615
26,0,145,21000258,33.8033,-97,241,-118.3668,8,2,0,10,52,25,1.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16794,532,259.7883754135277
41,0,148,21000258,33.9963,29,48,-118.2408,8,2,0,10,19,5,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16795,499,56.08029957123981
56,0,188,21000258,34.0253,-166,19,-118.4358,4,2,0,10,56,16,0.0,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16796,296,167.08381130438698
26,0,193,21000258,33.8223,-172,222,-118.4418,4,2,0,10,20,28,0.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16797,260,280.8344708186657
50,3,215,21000258,34.0293,15,15,-118.2548,2,2,0,10,46,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16798,166,21.213203435596427
56,0,233,21000258,34.0273,-147,17,-118.4168,1,2,0,10,3,14,0.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16799,63,147.97972834141845
27,2,247,21000258,34.0223,-13,22,-118.2828,0,2,0,10,6,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16801,6,25.553864678361276
26,0,257,21000258,33.9013,132,143,-118.1378,11,3,0,10,46,19,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16802,706,194.60986614249546
26,0,283,21000258,33.8253,151,219,-118.1188,7,3,0,10,7,26,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16803,427,266.0112779564054
26,0,288,21000258,33.9923,-38,52,-118.3078,6,3,0,10,45,6,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16804,405,64.40496875241847
34,2,318,21000258,34.0243,28,20,-118.2418,3,3,0,10,2,3,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16806,182,34.40930106817051
26,0,325,21000258,34.0373,214,7,-118.0558,2,3,0,10,15,21,1.0,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16807,135,214.11445537375565
26,0,436,21000258,33.8653,179,179,-118.0908,4,4,0,10,19,25,0.0,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16808,259,253.144227664784
27,2,484,21000258,34.0273,13,17,-118.2568,0,4,0,10,28,2,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-11-30,LAL @ MEM,27,16810,28,21.400934559032695
42,2,23,21000269,34.0213,32,23,-118.2378,8,1,0,10,45,3,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16811,525,39.408120990476064
51,5,41,21000269,34.0033,-73,41,-118.3428,7,1,0,10,21,8,0.0,0,1,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16812,441,83.72574275573791
11,0,53,21000269,34.0253,53,19,-118.2168,5,1,0,10,59,5,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16813,359,56.302753041036986
56,0,64,21000269,33.8583,-93,186,-118.3628,5,1,0,10,15,20,1.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16814,315,207.95432190748045
42,2,71,21000269,33.9963,-15,48,-118.2848,4,1,0,10,13,5,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16815,253,50.28916384272063
27,2,169,21000269,34.0383,20,6,-118.2498,3,2,0,10,59,2,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16816,239,20.8806130178211
50,3,187,21000269,34.0433,-12,1,-118.2818,2,2,0,10,37,1,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16817,157,12.041594578792296
24,0,191,21000269,34.0193,-78,25,-118.3478,1,2,0,10,53,8,0.0,0,1,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16818,113,81.9084855189009
27,2,198,21000269,34.0163,-7,28,-118.2768,0,2,0,10,57,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16819,57,28.861739379323623
53,0,207,21000269,33.9343,-49,110,-118.3188,0,2,0,10,0,12,1.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16821,0,120.42009799032718
53,0,213,21000269,34.0273,-93,17,-118.3628,11,3,0,10,36,9,1.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16822,696,94.54099639838793
56,0,216,21000269,33.9313,-67,113,-118.3368,11,3,0,10,9,13,0.0,0,1,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16823,669,131.36970731489052
26,0,235,21000269,34.0213,-62,23,-118.3318,8,3,0,10,51,6,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16824,531,66.12866246946176
26,0,248,21000269,33.9373,50,107,-118.2198,7,3,0,10,38,11,0.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16825,458,118.10588469674151
11,0,280,21000269,34.0183,43,26,-118.2268,4,3,0,10,44,5,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16826,284,50.24937810560445
48,0,411,21000269,33.8993,-131,145,-118.4008,5,4,0,10,53,19,1.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16828,353,195.41238445912276
48,0,436,21000269,33.9513,-202,93,-118.4718,3,4,0,10,32,22,0.0,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16829,212,222.3803048833237
56,0,446,21000269,33.9063,86,138,-118.1838,2,4,0,10,36,16,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16831,156,162.60381299342276
26,0,464,21000269,33.7753,2,269,-118.2678,1,4,0,10,4,26,0.0,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16832,64,269.0074348414928
26,0,475,21000269,33.8163,-139,228,-118.4088,0,4,0,10,36,26,0.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16833,36,267.02996086581743
26,0,490,21000269,33.7623,2,282,-118.2678,0,4,0,10,14,28,0.0,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-12-01,LAL @ HOU,4,16834,14,282.0070921094007
24,0,5,21000287,34.0213,-41,23,-118.3108,10,1,0,10,45,4,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16835,645,47.01063709417264
15,1,11,21000287,34.0143,0,30,-118.2698,10,1,0,10,15,3,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16836,615,30.0
53,0,28,21000287,33.9553,58,89,-118.2118,7,1,0,10,32,10,0.0,0,0,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16837,452,106.23088063270491
26,0,58,21000287,33.8843,135,160,-118.1348,4,1,0,10,52,20,0.0,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16838,292,209.34421415458323
27,2,62,21000287,34.0403,-16,4,-118.2858,4,1,0,10,24,1,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16839,264,16.492422502470642
26,0,89,21000287,34.0053,18,39,-118.2518,1,1,0,10,35,4,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16840,95,42.95346318982906
26,0,185,21000287,34.0073,-2,37,-118.2718,5,2,0,10,30,3,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16841,330,37.05401462729781
26,0,195,21000287,33.9943,21,50,-118.2488,4,2,0,10,34,5,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16842,274,54.230987451824994
26,0,208,21000287,34.0103,-24,34,-118.2938,3,2,0,10,39,4,0.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16844,219,41.617304093369626
56,0,225,21000287,34.0303,-105,14,-118.3748,3,2,0,10,2,10,0.0,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16845,182,105.92922165295089
11,0,245,21000287,34.0333,-34,11,-118.3038,1,2,0,10,49,3,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16846,109,35.73513677041127
27,2,260,21000287,34.0323,18,12,-118.2518,0,2,0,10,36,2,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16848,36,21.633307652783937
12,2,269,21000287,34.0253,4,19,-118.2658,0,2,0,10,6,1,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16849,6,19.4164878389476
26,0,296,21000287,33.9893,-7,55,-118.2768,10,3,0,10,56,5,1.0,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16850,656,55.44366510251645
56,0,312,21000287,34.0073,-79,37,-118.3488,8,3,0,10,36,8,1.0,0,1,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16851,516,87.23531395025755
26,0,368,21000287,33.9263,97,118,-118.1728,3,3,0,10,53,15,0.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2010-12-03,LAL vs. SAC,7,16852,233,152.75143207184672
26,0,5,21000315,33.9013,-87,143,-118.3568,11,1,0,10,21,16,1.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16853,681,167.38578195294843
26,0,20,21000315,33.8303,-175,214,-118.4448,8,1,0,10,55,27,0.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16854,535,276.4434842784326
27,2,71,21000315,34.0193,-11,25,-118.2808,3,1,0,10,54,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16856,234,27.313000567495326
26,0,73,21000315,34.0473,231,-3,-118.0388,3,1,0,10,48,23,0.0,1,0,Right Corner 3,3,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16857,228,231.01947969814148
12,2,78,21000315,34.0163,2,28,-118.2678,3,1,0,10,2,2,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16858,182,28.071337695236398
26,0,93,21000315,33.9803,-187,64,-118.4568,2,1,0,10,8,19,1.0,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16859,128,197.6486782146544
26,0,209,21000315,33.9153,-112,129,-118.3818,4,2,0,10,3,17,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16861,243,170.83617883809038
27,2,239,21000315,34.0253,13,19,-118.2568,2,2,0,10,21,2,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16864,141,23.021728866442675
20,0,245,21000315,33.9253,0,119,-118.2698,1,2,0,10,37,11,1.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16865,97,119.0
27,2,249,21000315,34.0223,-13,22,-118.2828,1,2,0,10,11,2,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16866,71,25.553864678361276
27,2,313,21000315,34.0183,18,26,-118.2518,8,3,0,10,20,3,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16867,500,31.622776601683793
26,0,316,21000315,33.8363,-139,208,-118.4088,8,3,0,10,3,25,1.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16868,483,250.16994223927063
27,2,349,21000315,34.0163,0,28,-118.2698,5,3,0,10,7,2,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16869,307,28.0
27,2,373,21000315,34.0253,-27,19,-118.2968,3,3,0,10,38,3,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16870,218,33.015148038438355
56,0,506,21000315,33.9423,-13,102,-118.2828,5,4,0,10,23,10,1.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16871,323,102.82509421342633
27,2,533,21000315,34.0193,9,25,-118.2608,2,4,0,10,28,2,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16873,148,26.570660511172846
26,0,559,21000315,33.9073,-155,137,-118.4248,0,4,0,10,36,20,0.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2010-12-07,LAL vs. WAS,24,16875,36,206.86710710018642
24,0,12,21000326,34.0223,-29,22,-118.2988,10,1,0,10,19,3,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16877,619,36.40054944640259
26,0,41,21000326,33.9593,73,85,-118.1968,7,1,0,10,58,11,0.0,0,0,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16878,478,112.0446339634344
0,1,51,21000326,34.0413,31,3,-118.2388,7,1,0,10,5,3,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16879,425,31.144823004794873
17,0,94,21000326,33.9843,64,60,-118.2058,3,1,0,10,57,8,1.0,0,0,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16880,237,87.72684879784524
26,0,101,21000326,33.9283,51,116,-118.2188,3,1,0,10,21,12,1.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16881,201,126.7162183779172
27,2,123,21000326,34.0383,-18,6,-118.2878,1,1,0,10,54,1,0.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16882,114,18.973665961010276
26,0,232,21000326,33.9803,-52,64,-118.3218,4,2,0,10,2,8,0.0,0,1,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16883,242,82.46211251235322
18,2,298,21000326,34.0333,4,11,-118.2658,10,3,0,10,23,1,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16884,623,11.704699910719626
51,5,301,21000326,34.0143,105,30,-118.1648,10,3,0,10,1,10,1.0,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16885,601,109.20164833920778
26,0,349,21000326,33.8543,-180,190,-118.4498,5,3,0,10,8,26,1.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16886,308,261.72504656604804
26,0,351,21000326,33.7813,-97,263,-118.3668,4,3,0,10,36,28,0.0,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16887,276,280.3176769310134
26,0,460,21000326,33.9783,-67,66,-118.3368,5,4,0,10,45,9,0.0,0,1,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16888,345,94.04786015641186
41,0,502,21000326,33.9503,-5,94,-118.2748,0,4,0,10,41,9,1.0,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16889,41,94.13288479590966
26,0,506,21000326,33.9023,-131,142,-118.4008,0,4,0,10,22,19,1.0,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2010-12-08,LAL @ LAC,3,16890,22,193.19679086361657
47,1,37,21000333,34.0323,-6,12,-118.2758,7,1,0,10,32,1,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-10,LAL @ CHI,8,16891,452,13.416407864998739
14,1,48,21000333,34.0333,-6,11,-118.2758,6,1,0,10,2,1,1.0,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2010-12-10,LAL @ CHI,8,16892,362,12.529964086141668
